TAG,REVIEW
1,"Team has used in-style tags to add CSS styling in HTML pages. They instead need to create an external CSS, define the styling there and use the class names in HTML tags. This provides styling maintainability throughout application."
1,"Project does not have test cases included, hence can not check further functionalities.
If team is not able to add test cases for exact change, team could add/mention test cases surrounding the change that lead to checking the changes in this merge."
1,"There is no separate test plan section, but the test functionality has been shown in the form of screenshots.
Could add it under the Testing header in the document so that the code and test would be separeated."
1,"The write up is well documented. There is a clear flow from the code change part to the screenshots of the implementation.
It would have been better if there was a screenshot of the code from git or a link to git so that the code changes would have been more defined as per the green and red colour.
Also, the code change could be explained more."
1,"The write up has not been formatted well, most of it consists of what can already be read from the OSS assignment specifications document. I would strongly suggest the team to include screenshots of their commits instead of using wiki code formatting."
1,"Writeup is written very neatly and in elaborated fashion with understandable images.
Team could have added Github Expertiza link and pull request link at the bottom of the wiki page.
Also references and credits."
1,The page is complete. Only thing which I mentioned is a good color combination is needed.
1,"I couldn't login to the deployed website since there were no credentials which I could use. Perhaps the wiki page should have included the credentials for logging into the deployed website. However, from the screenshots it seems that the functionality works."
1,"1. Code is simple and written efficiently without long functions, unnecessary looping or dead code.
2. Shown snippet itself is well modularized and no need to be written as separate methods
3. Code is well understandable.
4. Code does follow ruby style guide.
5. Code follows DRY principle."
1,"Code does follow the conventions.
Just that the comments could be better explained for the functionallity"
1,The color combination could be changed for buttons. Maybe for someone who has a difficulty while differentiating colors (me) faces a lot of problem.
1,The naming looks fine in html file. Although your pull request shows changes in schema.rb file which i don't think you have used any where or had to make changes int it. Probably is went through by default when you pushed your changes. You might want to revert that from the pull request. That way I think your build will also pass.
1,"There is a change in the colour code required, so there was not much of a naming convention to be followed here.
Dint find any instances in the attached code where name could be changed.
One instance of is_submitted could be changed to is_submitted?"
1,"Testing for the UI changes has not been done. Maybe they were not supposed to, but if they were, more documentation in the wiki would be helpful."
1,I could not see any mention of test cases in the wiki or github. Team could add/mention test cases surrounding the change that lead to checking the changes in this merge.
1,"UI is simple to follow. Enhancements mentioned below can simplify various tasks
1. Preferred contact method can be drop down with ""text, mail, phone"" options.
2. User role can be drop down with ""buyer and realtor""."
1,"The user interface is average. 
The good parts I found about UI are:
1. Error messages (while registering a new admin/house hunter/realtor/house/company) were helpful.
2. Front-end checks like mail and phone number size and type etc have been used properly.
3. Dropdown for companies while registering houses, for houses while submitting inquiruies etc are properly implemented and easy to use.
However, several very small changes would make the UI much better:
1. Allow a drop-down when signing up as roles
2. Add inquire a house or add a new house to interest list etc functionalituies at the top. If house list gets a few hundred rows long, user must scroll all the way down to access the functionalities.
3. Add message as to why login failed. Something as simple as ""Invalid credentials"" would suffice and let user know that the login is working but the password is incorrect."
1,Stress is given to MVC architecture. But proper comments in the code section can simplify the code understanding for other users.
1,"Everything seems good. You can move constants to a separate file and use them . For example where you are comparing ==""admin"" or ==""realtor"". You can either move them to a separate file or in database and use it."
1,"The models , views and controllers are well created. 

1)      You can seed data for the admin into your production environment. The command to do this on heroku is heroku run rails db:seed. You need to make changes in the db/seeds.rb file and add your admin credentials in the proper format in this file."
1,The write-up is pretty ambiguous and feels all cluttered up. Maybe elaborating on few lines and separating the one whole paragraph into bullet points under different headings would have made it more readable and clear.
1,Good description. I think with the use of headings and subcategories it will look good also need lot of conteent to mention the changes done
1,"The writeup gives a high level overview of the work done
Suggestion:
1. You can try to make the write-up more illustrative by discussing which refactoring principles were implemented in which files and how does it make a difference.
2. You can take help of code snippets to make it more understandable."
1,Even though the code has been refactored keeping in mind the coding standards but I think that there is still room for improvement in writing the test cases and the PR checks should be checked as well since they are failing. This is something that the next team could pickup and then the code could be ready to be deployed on the production server.
1,"The pull request still shows that the build fails. On observing the logs, there is only one build job which fails due to a ActionNotFound error for view_action method. This needs to be looked at."
1,"The code has been merged in a good way and there have been no merge conflicts so far which is commendable. However, the Travis CI was failing and the code climate check was failing too. This is something that the team must look into and make sure that the changes that they have made are consistent with the existing expertiza code."
1,"The authors have portrayed their work by adding many code snippets.
It is cumbersome to go through the entire code in the write-up.
A general approach towards refactoring principles used would have been impressive."
1,"The team has added screenshots on the submission page, which show that the UI is working as intended. 
However, it had been more clear had they made a screencast of the same."
1,The team has made sure to write the relevant test cases wherever possible. But the overall coverage has decreased. In my opinion the newly added test cases cover more or less the entire range of this project. But I think that they need to focus a bit more on the test casses.
1,The code is well written. It follows DRY principle. It would have been better if more comments were added.
1,"Most of the updated code is well written. Some functions could have been shortened. For example, in the set_display_type function, instead of writing a 'when' statement for each of the options, you could have stored them in a hashmap and set display type to that value if it exists in the hashmap."
1,The team needs to provide a list of sections including the test plan and unit test cases that would make it easy to refer to the pull request and the github code. They must also work on designing the wiki page making it easy to read and understand it.
1,"Not completely its lacking lot of informations, consider writing the code before and after the changes to explain the changes done"
1,"It was difficult at first to understand why they are doing what they are doing. I feel that the information is right there, it just needs better elaboration and description."
1,"The writeup states correctly the changes performed, but fails to provide a reasoning behind every change.
Suggestion:
You can include reasons behind choosing an approach, for atleast one refactoring code change"
1,The writeup should be written in a emore elaborative way clearly stating at the minimum - the problem statement; new implementation strategy; design principles; test plan and references.
1,The writeup does not have the Test Plan section. They need to include it by specifying the section that describes the pre conditions considered by the team while working on the refactor review on the different question types from the uiz feature.
1,"Unfortunately, no mention of the word ""test plan"" has even taken place in their whole Wiki page. So, it seems that they are yet to implement the testing functionalities in their project. Although, it would have been better if they had checked if the checks or the tests already existed in the first place in the git repository."
1,The writeup can be improved to begin with a short description of the project backgound so that anyone reading the writeup can understand what the project is all about.
1,The code contributed does not follow the test rule in that the tests are made using create instead of build. The code functions do not implement much function and does not follow the Ruby style guide. The team should focus on getting the tests running by following the DRY principle.
1,"(1)Functions are still long, save choice and save quizes are the top two, consider increasing more internal methods"
1,"The functionalities relating to Questionnaire have been moved to Questionnaire from QuizQuestionnaire which is very helpful.
Suggestion:
1. You can try to create sub functions for code inside create and view, as they are really long functions"
1,"The variables, methods and class names used do not justify the features performed and do not implement the desired functionality expected. Also, the code added does not improve the coverage of the files. The team should look towards using appropriate names and provide desired code segments to get a high coverage."
1,The Test plan is not a part of the writeup. The team can improve upon this by following the general guidelines of writing the document. The test cases can be coherently designed following the Better Specs documentation. The team must have the test cases designed that span the required goals.
1,"The Travis CI test did not past. 
I did not find any test cases written.
Suggestion: Test cases should have been written as a part of the final deliverable."
1,"I do not think the code should be deployed. The test cases are not yet written and there are a few code climate issues. Due to the lack of test cases, the Travis CI build has also failed. 
Suggestion: Once they are resolved the code can be deployed. There is one remaining issue, but that could be done in the next iteration."
1,"I think that the team has done a great work for the future team to pick up. They can improve it by adding comments for newly defined functions.
Although, the pull request build has not passed, after fixing the conflicts, the new team can readily work ahead on the remaining issues."
1,"Two issues resolved seem like working pretty well and can be deployed in production.
Third unresolved issue is a good start for future team to pick up."
1,The write-up is well written and organised. Everything looks fine. The team should have mentioned about the approach taken to solve the mentioned problem statement which will make the implementation easier to understand.
1,"The writeup was well written and easy to understand. However, it would have been better if some steps accompanied the screenshots as to what was happening in each screenshot. That would have made the writeup even easier to understand."
1,The content is good and explanatory but the writing styles needs to be improved as there is inconsistency in the font size and font type.
1,"Write up is written well and it is understandable.
Images are not in proportion and not of same size and hence wiki page does not look steady.
Team can work on image size and image description and manual test plan in more detail."
1,It looks decent. The screenshots should be with the issue write up and not at the end
1,"The project was not deployed. The project should have been deployed.
However, the video that the team uploaded shows the 2 functionalities that they have implemented. And they work as intended.
Suggestion: One feature was not implemented (3rd issue) and should have been done as a part of the deliverable. And the project should have been deployed."
1,"The team did not add any test cases. 
The coverage did not increase as a result of that. 
Suggestion: Unit test cases should have been written as a part of the final deliverable."
1,"No additional commits were found considering one issue was still left to be implemented.
Suggestion: There should have been some commits present pertaining to test cases or at least the 3rd issue that was not implemented."
1,The code was already well-written . The team did a great work in following coding best practices. The team should have include code comments to make the code easier to understand.
1,Comments in the code would have been helpful to understand the flow.
1,"The writeup explains the problem statement well, but fails to explain the approach and just have pasted their code. It also fails to have a reasoning behind the approach they chose.
Suggestion:
1. The author can describe how they came up with an approach starting from analyzing the issue. This will remarkably improve the writeup.
2. The author can talk about atleast one more approach to fix the solution and explain why they chose a particular approach for implementation."
1,"Writeup is written well.
No design principle or pattern involved, But the approach taken is explained in detail, step by step.  
Team could add references and links."
1,What and how explained well but they explain the why behind their actions a bit more.
1,"I could not see any test plan.
Team could work on writing test plan and implementing the same for the issues resolved.
Also where team is failing to implement some functionality, as future scope, they can try design the solution and also test cases for the same,"
1,"The writeup is lucid enough to explain the details of the issue and how the system works after fixing it.
Suggestion:
1. The authors can add a section on testing, explaining about how the issue fix can be tested.
2. They can improve the readability by mentioning issue numbers (from document issued by the prof.) on the write-up. It will save time of the reader to go through the document and map which issue has been fixed."
1,"The wiki is well written and contains all required information for issue 1. The documentation for other issues still needs to be included. Apart from this , the team did a great work."
1,The writeup was written well enough to understand. Screenshots were also attached along with the steps making the documentation better. Can definitely understand what project does and how it is done.
1,"Writeup is written well. Understandable and clean explanation.
Team has explained the problem statement and issues well with good amount of pictures.
Team can improve on formatting."
1,"The Fixes Required part has been explained well with the cause of the issues.
But, more light could be shed on what the formative and summative rubrics are."
1,"After manual testing, issue 1 seems to be fixed and reflects the changes properly.
Nothing seems to be done to fix issues 2 and 3 of the problem statement.
Suggestion:
1. You can include any approach or design of functions to resolve remaining 2 issues in the writeup"
1,"The code is nicely written
3 More comments needed
5 Not DRY in one place (rubric array definition)
 
Suggestion:
 
1. Simply define a getRubricArray function to return the rubric array wherever required."
1,"The code is well written and very understandable
Newly defined function parameter name is self-explanatory
Suggestion:
1. Rubric Array can be declared outside the function, so as to follow DRY principle. 
2. Meaningful comments can be included for the function definition in tree_display.jsx, explaining what does the tree_display represent"
1,"Some checks fail in the build. But I feel that few checks are much intricate (one failed because of a score of 15.07/15) and can be neglected.
The TRAVIS CI Build error was faced by many teams too.
The namings are not unclear or ambiguous.
goto_controller('Questionnaires','3') goto_controller('Review','3')"
1,"Could not see test plan as well as automated test cases are not included
Team could work upon adding test cases to test the functionalities. That would make the issue resolution more robust."
1,"As its a test project, deployment to production may not be applicable. The code can be merged, but i would suggest few changes to DRY the code as the test seems slow, which is a scope for improvement."
1,"While the test coverage has increased to 100%, the team has made some changes to ""schema.rb"" file, this might cause a problem on other dependent modules. Hence, I feel it is risky to deploy it on production.
The project doesn't need to be started from scratch by the next team."
1,"The introduction to the scope of the project has been written neatly, but I feel the test plan should have been a little more elaborative, a short description of the tests would be nice to have."
1,"The wirteup is pretty good. It gives the test plan and all the test cases. Also, there is explanation of the test process and logic. Just one minor problem. 
The 29 tests provide 100% coverage of the lines in menu.rb. Before the project the coverage was only
It is an incomplete sentence."
1,"I had suggested changing the ambiguous or bad variable like temp, temp1. These changes have been incorporated. However comments missing. Adding these will improve the readability of the code and make it easy to refactor at a later stage as per requirements"
1,"The test plan should have come before the implementation details. I gave this suggestion in my previous review as well. Still, the documentation is well written overall. It's just a puzzling choice to put the test plan near the end."
1,The write up is good overall. I believe there could be more explanation or discussion into test cases not included in the design but otherwise a good wiki.
1,"Currently your team have 4 code climate issues that denote code redundancy as stated in the code comment above. Best just to bring those statements out to keep it as dry as possible. From what I can tell, none of the pull requests pass these requirements including my own teams so I am not sure what is the cause of this but I guess no one will be getting all the stars on this questions :)"
1,"The code is visually stunning. I am a great fan of the readibility. There are some instances of redundancy in the #controller_action / #site controller tests. Also in the #get_item/#get_menu. Would be easy to pull those out into a begin block. Otherwise, very lovely."
1,"The whole wiki page is complete and neat, while it might be easier to understand if they reorder the test plan with other parts of the page."
1,Their tests are very straight-forward and can be extended to test few edge cases
1,"1) No, they have modularized well.
2) No
3) They could have provided more comments on tests where they set nodes at few places.
4) They could have used factories more extensively, due to various mock data they might have needed to cover different inputs
5) Their code can be more DRY, as they seem to repeat instantiations in all places"
1,Rspec code looks good.Proper comments and good variable name usage are 2 things i will suggest to improve. Very good work overall.
1,"Does not apply much.But instead of using names like temp and temp 1, a more significant name which is self explanatory of its content will be useful."
1,"This doesn't apply here much as its just writing testcases. However some of the tests documented in Menu like Mean with role and without role are confusing. I had to look through the entire doc to figure out why is that written that way. It could be better to have comments as to why a particular test is written , what does it test and why is the expected output the way it is."
1,The pseudo-code test plan does a good job of explaining the functionality of the tests without being clogged up by implementation details. I do suggest putting it closer to the top of the wiki page though.
1,"There is no Test Plan section at this time. However, the authors did include some discussion of edge cases and the fact that the initialize function required testing of known success case and potential failure. I think that this is sufficient without the inclusion of a Test Plan section. I would suggest that since this rubric calls for the section to just rearrange the content of your current page. Also, include the additional edge cases that you have already tested for in the other functions possibly with some specific examples. This will allow for a more thorough Test Plan section."
1,"The testing of initialize is very well described with descriptions of how and why the tests were written in that particular fashion. However, all other tests are not discussed. When looking at the github it seems that there were many more tests that were not elaborated upon. The test descriptions were included at the bottom of the page but without explanation of implementation or purpose. It would be helpful to include more of the test cases. If anything, it would be a good idea to discuss them without the code inclusion like that of initialize because that section of the wiki is very well presented."
1,the realtor and house hunter controllers work as desired in most cases though there are some cases which need to be addressed. There is a need to validate the real estate creation form.
1,"Yes, it does explain but could have added more details to make it clear."
1,"http://152.46.18.195:8080
  is not working.
Also, the video is not running, Please upload in youtube."
1,"You could have made the empty method end on one line.
I think _args could be named args."
1,"Function, variable names are ok but there were ruby coding style issues like not using elsif blocks, not keeping code concise and not following ruby syntax. 
Scripts for converting non UTF-8 files is a good approach."
1,"Please make sure code like puts X is avoided. Remove them and commit the code again.
Builds are failing. See the Travis CI build details and code climate errors and fix them"
1,"The test plan section is really well written. However, pre-conditions, edge cases are not very well discussed and talked about.
I would suggest the team to add these into the wiki as well."
1,"Under 'tested methods' they have explained everything really nicely. The video is just to long, 22 minutes. You have have made it short."
1,The code is mostly clear and easy to follow. Test blocks are succinct and contain one assertion per block. One exception is the #score method. It could be improved by decomposition. The code for set up could be extracted into a separate before(:each) block and multiple 'it' statements could be used for testing expectations.
1,"Most of the source code is following standard Ruby practices. However, some cases could be improved.
There is a number of variable names that are concatenated with numbers for example user1, user2 etc.
While this approach can be justified in some cases, I would suggest using more descriptive names instead or arrays if multiple instances are required. Moreover, indentation needs to be fixed to improve code readability."
1,"The authors mostly focus on how they did what they did, i.e. inner workings of each test suite.
Little to no discussion is provided on the overall decisions pertaining to design principles and patterns that have been utilized in this project.
For example, there are no instances of before(:each) blocks in the source code. This decision could be discussed and clarified in the wiki page."
1,yes all the test written passes. They could have written a test to check if self[:handle] is returned if no nil parameter is sent
1,"1) No all functions are reasonably long if not too short.
2) No all methods seem about right
3) no but the team could have provided some comments in the score test function, as multiple expects are included
4) The code follows ruby guidelines and they used factories efficiently
5) Yes the code is DRY, they have used after each method to achieve it"
1,The git link to the code repository is not provided.
1,"The given source code is ready for deployment. The object under test is fully covered and all of the test cases are implemented correctly. The build successfully passes Travis CI.
The future team will have no problems in picking up from here.
However, there is a room for further improvement when it comes to simplifying several test cases, especially the '.final_versions_from_reviewer' block. Moreover, 'xit' blocks need to be removed because the final version should not contain any tests that are in the pending state."
1,"Most of them are good, but some edge cases should be considered."
1,"The team has improved the writeup since the 1st round. The 1st round version consisted of the copied code from review_response_map.rb and review_response_map_spec.rb files.
This version clearly defines each test case and in some instances elaborates on the inner workings of the blocks for example "".import"" Method discussion.
However, design principles and patterns that were used in this project are still missing from the writeup. 
One thing that stands out in the code is that every mock object is defined at the start of the file. The team could provide a rationale for this decision and why it is superior to for example using different mocks for each separate test suite."
1,"The writeup has  covered nearly everything we need. all the function details are in the writeup, as welll as each function.
However, I think there's too much code and not enough textual explanation."
1,"The test coverage on the diff in this pull request is 100.0% (50% is the threshold).
This pull request will bring the total coverage in the repository to 28.7% (-19.0% change). ---- seems like the coverage was reduced. Need to add some test cases to increase the coverage.
The above reason is why I have given 4. But I would definitely consider this as well ---- 

Overall coverage increased (+11.0%) to 47.72%"
1,"The command to run the test cases is given in the wiki.
Better thing would have been to provide the screenshots of the test cases and git links to the code to make the wiki more concise and well explained."
1,"The number of commits that are made after the 1st round is impressive.
The team has made a significant progress during the 2nd round, however I would suggest using more descriptive names for the commits so that it becomes easier for the reader to refer to them in the future."
1,"The source code is mostly written in a coherent way and is straightforward to follow. 
The 'context' blocks are extensively used which increases the project documentation.
The commented chunks of code blocks that were present in the 1st round are mostly removed. There are still a few instances left and I would suggest to remove them because they reduce the overall readability.
I would also suggest to decompose the 'it' block inside the '.final_versions_from_reviewer' by moving the common setup to a before(:each) block and spreading the assertions across several 'it' statements. 
Another improvement would be to remove the 'xit' code blocks because they only increase the clutter and do not add any value to the code. Adding one comment explaining why the blocks are no longer necessary would do the job."
1,"The code is written very well. There's some minor issues (sometimes there's duplicate ""allow""s. But actually in the same ""describe""  just one ""allow is enough.
On the other hand, there's no bad name, no hard-to-understand functions. Comments can be added just a little bit more to help people understand.
Some comments are not supposed to be there (such as discarded codes)"
1,"The wiki does not include any discussions about design principles or patterns that were used in the project. 
One thing that stands out in the code is that every mock object is defined at the start of the file. The team could provide a rationale for this decision and why it is superior to for example using different mocks for each separate test suite."
1,"All the functionalities are listed and code also attached for the same.
But, if the code changes were highlighted in color as in git, then its better comparable."
1,"The Test Plan is not defined formally in the wiki. Instead the reader has to reason about the provided code itself. Given test suite covers every method of the object under test. ~70% Coverage is achieved.
It would be better for the team to define the test plan and decouple it from the actual code. This could be done by firstly stating all the 'describe' constructs, methods that they are testing and secondly, elaborating by listing their descriptions."
1,"As this rubric calls for the need of a section - Test Plan, I suggest adding it and including the work done in that section along with why a particular test has been written."
1,"The wiki defines the primary goal of the project but it does not contain a discussion about the plan or strategy that is utilized to solve the problem. Raw code is copied from review_response_map.rb and review_response_map_spec.rb files, however this does not give the reader any useful information. 
I would suggest replacing the review_response_map.rb code with a short description of what the team needed to understand about the given code in order to write the test suite. Furthermore, the team can provide a listing of higher level method descriptions from review_response_map_spec.rb, what are the expectations and which mock objects are being used to achieve the result.
One minor improvement would be removing parts like Expertiza description (http://wiki.expertiza.ncsu.edu/index.php/CSC/ECE_517_Fall_2018/E1850._Write_unit_tests_for_review_response_map.rb#Background) because it is redundant in this context."
1,"Its a good write up, additionally you could try to explain method and test rather than including all the test cases"
1,"The wiki looks too long with a lot of code.
It does have all the code and test cases, but its better to have git links to each code and more explanation of the code used above it in the wiki.
This will help the readers to compare the changes in the code with the explanation parallelly."
1,"Code is nicely written and runs well. However, more edge cases should be included. For example, each function should be tested for a known success case and an edge case or potential failure."
1,"The source code is mostly following standard Ruby practices, but there is a room for improvement.
Firstly, the source contains large chunks of code blocks that are commented out. I would suggest removing those chunks as they reduce the overall readability. Given chunks can always be retrieved via commit history.
Secondly, some application level objects like Answer or Criterion are used to create corresponding instances as opposed to mocks. It would be better if the authors either used mocks or provided the reasoning for this decision."
1,"The code does follow all the standards and steps to cover all the test cases.
Could include some more comments to make the code self explanatory."
1,"There are some instances of variable names that are concatenated with numbers, for example answer2, questionnaire2 etc.
While this approach can be justified in some cases, I would suggest using more descriptive names instead or arrays if multiple instances are required. For example team could be used instead of team1 because that is the only Team instance variable in the source code."
1,"some improvements are required to deployed the code onto the production server. The code should included proper commenting so that if the future team picks up from this project, they could know what exactly the code is doing."
1,"The write was good and well-written. However, it would have been better if some screenshots were also present in the writeup. May be juxtaposing the screenshots of 'before and after' of fixing the issues. That would have made the write-up easier to understand."
1,The code seems to be fine but due to lack of comments a little hard to understand. It would have been better if there were some comments in get_due_date_data and addQuestionnaireTableRow.
1,"Yes, the team made commits  days ago, but then it seems that they didn't follow-up with the feedback they received on the pull request, as their were 7 issues, though of minor severity, which required fixing, and then there were no commits after that."
1,"The team did not attach the link for the github repo along with the other files submitted. This makes it difficult to comment upon the commits made. However, from the video link it can be seen that the test cases have improved to give a full path coverage."
1,"Code quality was not upto the mark. Firstly, there were 3 separate table for admins, realtors and househunter, which caused a lot of redundancy inside the application, as well as for the user using the product. Secondly, the lack of proper documentation made it very difficult to traverse through the code."
1,"Yes, the code was extremely clean and readable. The naming represented the task( such as: remove_from_interest_list, show_potential_buyers etc ) of the method and no extra load was carried by that method, except for the action assigned to the method. 
No methods were longer than necessary and no unnecessary nesting was present.
Though not major, a suggestion for the team is to avoid using pronouns or subjective references such as my_interest_list and houses_posted_by_me for method naming. Also, as methods are referred to as actions, naming should reflect an action, so add show in front of naming such as houses_posted_by_company"
1,The write up has some great information and snip its of code. It would have been a great addition to have included more discussion on the overall design of your test cases. Overall a nice wiki.
1,"This is where the project lacks the mos. The write-up isn't very informative, specially for an outsider. It states the points very shortly, without going into much depth. Also, the writeup bombards the user with lots of un-relevant information and pieces of code, which make it feel very long, although lacking significant content. The writeup could have been more detailed, and could have omitted the unnecessary parts, like dumping of code, and not explaining what it does."
1,The code is good because it covers the scenarios. But one thing that prevents the 5-star is that they do not have enough  commenting and seems to be not that detailed and careful in terms of the explanation.
1,"It is very difficult to recommend merging this code. Although it builds and appears to function correctly, it is not properly documented. It is difficult to tell how the code works and whether test cases introduced actually function as they intend."
1,It can be merged after fixing the code climate which has 7 issues(needs to follow the coding standards )and need to work upon the overall decreased code coverage.
1,Great job with your pull request and passing the Travis CI build. There are several code climate failures that could have been addressed many to deal with incorrect formatting and extra parenthesis or braces. Simple fixes so great job!
1,"Yes, the code did pass Travis CI successfully, but as mentioned earlier, the code did fail on 7 grounds, of low severity. This should have been fixed by the team, as the issues were very small, and required just minimal follow-up."
1,"For each method, there should be multiple test cases, but they put all tests for a method together wrap by a single it '.....' do, they should consider to add more it '......' do, to separate each test case, so the reader know what are they testing."
1,"The code is difficult to understand. There are cases where factories are used and then later replaced by mocks in the individual test cases. The code also does not appear to be DRY, as several of the mocks appear redundant in the context of the plethora of factories built."
1,"The writeup lists the task to be performed under the Work to be Done section. It enlists the criteria required to be achieved as part of the project submission. The team can adopt a workflow that can give details about how the team managed to reach the current implementation such as understanding the files involved, steps taken for setting the expertiza environment etc."
1,"Little explanation for the code is given. The only case in which code is explained comes in the section titled Test Plan under the subsection Mock Instance. Here, it is mentioned that the project uses mocks to aid in testing functionality. However, the code example is actually of factories, a different but related concept. It is unclear if this is a typo or a misunderstanding because in later code snippets mocks do appear."
1,This section of the wiki is currently missing. When you write this section be sure to state why you tested certain cases in a particular fashion accompanied with code examples so that the reader can clearly see what was done.
1,The writeup does not include the Test Plan section. It is suggested that the team add the section and include a number of different aspects such as specifying the edge cases and preconditions considered while working on the test cases.
1,"There is a section titled Test Plan. However, it does not seem to be a plan or give an outline for the development of the code. Instead it describes what the methods do, but shows the testing code for the method. This is confusing as no explanations are given for the coding design."
1,"The login / signup module seems to be well tested of all the other models and controllers in the program. But this module has a drawback. It deals with three tables, the realtors, the househunters and the admin. Due to this kind of segmentation, there is a repetition of data i the database, if any user would like to signup as both. Also, it would make it difficult to handle complexity as the application grows. According to me, its better to atleast cascade the tables of realtors and house hunters into one. 
The other functionalities are not wholly implemented, only the CRUD operations related to those are implemented, hence not much could be reviewed about testing."
1,There is not a specific Test Plan section in the wiki. There is a Work to be Done section that discusses the work that should be completed for project success. I would suggest rearranging or rename this section and continue to describe your plan of attack for testing.
1,The wiki document for the project does not provide enough details about the project and the task performed by the team. It contains of only a rough overview of the project at this stage. It does not reveal much about the functionality of the program.
1,The Write Up can be improved by explaining all the Methods which are tested
1,"The writeup is sufficient in itself, but not as exhaustive or easy to understand from the perspective if an outsider. The author could have elaborated more on the problem statement, and how it related with expertiza. Also, instead of directly jumping to the implementation, the author could have explained a little bit more about why and what was the approach taken by the author."
1,"I believe the wiki is not complete. However, the content that is included so far does aid in the explanation of the project purpose. More elaboration and completion of additional sections such as the testing design and implementation of tests will help to fully clarify the project purpose to the reader."
1,I could see only one person's commits. Each team member needs to contribute to Git.
1,The code written by the team includes the basic functionality needed to run the test cases. Some improvements might include keeping a function short like diving the import function into multiple contexts or reducing reduntant code by using the mock built.
1,"The code seems to set up a large list of factories only to then in many cases make these redundant by creating mocks for each test case. It is unclear what the code is trying to do and many of the test cases are large with many mocks with stubbed methods.
It would be helpful if explanation for the code was given. When using factories it is generally unnecessary to stub the all the methods of these factories as they are in fact actual instances of the class.
The code not very DRY. In many the cases the mocks and stubbed methods could be moved to a before_all or before_each block."
1,"Except the lack of comments in the code, the code seems to be perfectly fine. Could be improved in that scenario."
1,"As mentioned in the above comment, Add these describe and context statements to further comment on the purpose of your test cases. This makes it easier to understand the why the test is there, I also find that it helps to clarify to the developer that the test is necessary."
1,The functionality added to the pull request is reaonable and makes use of appropriate keywords. It could be improved by giving names according to convention like feed_ back_ review_response_map could just be feed_back as jt is part of the review response map model file.
1,"I cannot appraise this because I do not believe they did their development in the linked repo. There is only one commit, where all the functionality was added. I am inclined to say the team was not actively developing over the project period."
1,The team has not included a Test plan that models their tasks for running the test cases. It should list the overall procedure adopted by the team from scratch to getting the tests running.
1,"The code itself appears to be very clean. The lack of scaffolding (or the stripped down scaffolding that it presents) means there's a lot less dead code in the files. All the indentation and variable names appear to follow convention as well.
This cleanliness, on further inspection, appear to stem from the fact that the application frequently does not support needed functionality. The code that's there is clean though."
1,Many appropriate relationships are implemented. (a) companies(1) to houses(n) (b) house(1) to photo(1) and (c) house(1) to possible buyers(n) . I believe there should also be an association with how there a realtor can only belong to one company. This will ensure many necessary functional dependencies are in place for the required application flow. Keep the ones you have and continue to add missing associations as you go through the requirements check.
1,"The test scripts have been written, however the scripts could have been written in a more elaborate way to include all the test cases and not just the high level tests. For example, the system accepts an Invalid phone number which is less than 10 digits of length. All these test cases could have been written and tested"
1,From the Code DB Design looks fine. They have handled most of the relationships properly. Although I believe having different tables for admins/realtors/hunters/users/roles and role maps is un-necessary and just increases the complexity of the system.
1,"The belongs_to and has_many conditions have been set by the team on the model.rb files. But there are no foreign indexes on schema.db file. I would advise using; Model foreignModel_id:dataType:index with scaffold generate to add a foreign key and in case of devise generated tables I suggest creating a foreign key with a new migration. Here's a stackoverflow link that shows how to do that, https://stackoverflow.com/questions/16257116/adding-foreign-key-to-a-rails-model"
1,"Though the commits started late in the project's life, there were commits frequently and also after round 1. The commit messages could have been a little more descriptive to fully comprehend the commit changes."
1,Changes were committed only at the last moment at once. Please commit the changes as soon as development is complete and the code is tested.
1,"The code is clean and readable. Every method handles only one task. However there are two controllers for house hunters and realtors which I felt was redundant. These could have been merged and written in a single controller. There is no bad naming in the project, they have followed the naming conventions. There are no long methods. Methods have been written concisely and in a readable way."
