TAG,REVIEW
1,"The group has not shared the link for the test environment. Hence unable to test the edge cases. However, in the screen cast they have covered the functionalities mentioned in the requirement document."
1,"The team has written a concise and efficient code with proper implementation. However, some additional comments in some parts would improve the readability and make it easier to comprehend"
1,"Ruby coding standard has been followed. Only one function has been added in controller as per requirement. Code follows DRY principle.
The team can add comments for the code added which would be useful to understand the code."
0,Functions and variables are named aptly
1,"Most of the variable names and function names are named based on proper convention.
Suggestion:
function addCreateTopicSection()This function name could be changed to maybe CreateTopic() or AddTopic()Apart form this, all other names look good"
1,"For the Ruby changes they have made, they have used intuitive names and used naming conventions as much as possible.
def update_feedback
 
Some places, the variable names are used in CamelCase whereas few places they werent used. Few variable names were directly used from legacy code, although refactoring could have been done.
curquestionnaire
quesparams . questArray"
1,"The code is clear and concise. The variable, method and class name choice is correct. 
One variable i feel can be changed is 
top_max_choosers can be renamed to topic_max_slots, as slots has been used in the function name as well and it will be more consisted"
1,"There a large set of variables that do not follow typical ruby naming convention. An example is that ""existAssignment"" should be ""exit_assignment"". Additionally, some names are not very helpful. For instance, the variable ""frm"" is used for a form, but why not just use ""form""? There is also a lot of javascript written directly on the page and are difficult to read and understand as there is missing method names or other non-intuitive variable names"
0,"The variables, names are well assigned."
0,All the variables and function names used are appropriate.
1,Test cases are not being taken cared.
1,There is no Test plan.
1,"Unfortunately, the test cases are lacking This could be improved before the second submission"
1,No test cases / Test plans
1,No new tests have been written
1,The team has not added any test cases.
0,Yes the system is well designed and the UI looks neat as well. They have put effort into the UI thinking process.
0,"The  design is sound. It completely follows the instructions.
It also has detailed implemenation plan in each steps.
I think it follows the DRY principle, because it uses existing implementations, fully understood the existing implementations, and added the functions above.
I think it should also follow the factory pattern, although not shown in the design doc."
0,Yes it looks sound
0,"Yes, the author explained the plan clearly. The steps and the files need to be modified are listed."
1,"The design is ambiguous. The team only said they will make ""some"" changes to the current system but didn't state clearly what kind of changes they will make and how these changes will be done. For example, for the first step, we need more information about how the team will change the UI, the model and the controller or helper to realize what the team said."
0,"All problem statements have been explained, this time including an elaborate test plan."
1,The documentation is somewhat ambiguous
0,I really loved the way that the authors have provided a detailed proposed plan section making it very clear about the changes that are required to be made in order to tackle the given problem statement.
0,"Yes, they explained a lot with two steps."
1,Test Plan is explained in detail. It covers Integration Testing and Functional checks. However some unit testing of the new models should also be covered.
0,"Yes based on the explanation given, the design seems appropriate and will achieve the desired end-results. Good Job !"
1,Yes the Problem Statement and Design Approach sections explain clearly what the usecase is and what the authors think will be a good design to implement.The changes are clearly explained. Having some file names would be useful to review in detail.
1,"The Test plan seems to be covering most of the positive test cases. However, it doesn't seem to cover any negative test cases. Like if the student decides not to make the review public, its reviews shouldn't be shown to the TA/ Instructor."
0,The design seems pretty simple and straightforward.
1,"I think the design perfectly captures the view part. They have also incorporated the db related changes after the first review. However, there is still room for improvement in terms of depth of details provided in the doc"
0,Detailed test plan (+1)
1,some more test cases would be useful
1,"The test plan is very detailed, but doesn't account for what I suspect could be many edge cases."
0,The team has come up with a very detailed and clear step wise test plan for all the actors involved. They have done great work to depict the flow for every user which makes sure they are handling all the scenarios. This also suggests their approach is behavior driven. They have done great job in this and the test are in depth.
1,"The team has stated all the changes they are planning to make step wise in detail. This really helps to understand the approach they are taking in simple terms. However, the team has not stated which design principle they are following."
0,The team has well explained the changes which are required to be made in the system. They have broken the explanation of the details of the requirement in simple bullet points which makes it very easy to understand the change requested. The design approach
0,Very basic explanation
1,"Team has added manual testing under test plan.
Team should also add automated test cases or brief plan on how they are going forward with automated testing of the changes."
0,"Team has explained the problem statement, approach to solve the issue well.
Also the use case diagram explains design well."
0,Yes the test plan section is again detailed with step by step instruction
0,The UML diagram is very good and makes understanding very easy
0,The explanations are very clear and easy to follow. They give the idea of how team intends to approach the feature.
1,"I think the design perfectly captures the view part. However, it looks a bit high level. I think more low level and model related details can be added. For e.g. what design pattern would be used, the tables that will be affected."
1,"The design document describes the problem statement, the approach towards the goal and the flow expected for the given issue. Certain improvements can be made to the introduction by providing a brief overview of the project details instead of introducing the Expertiza environment. The team plans on updating the test plan after implementation."
1,"The problem statements and design have been explained. But the team could have explained how they have planned to carry out the changes. Though this could be a vague idea, it could have been added. Likewise with the test plan too."
0,Use case diagram adds extra weight to the design since the visuals always help the reader to relate the project well.
1,"The team has explained the problem statement well  and has done job in explaining the flow for every user with diagrams for them. However, the team needs to add the design approach and the testing plan for the project."
0,A very nice UML diagram is added explaining the cases.
0,The UML is good. Liked the way they have clearly mentioned the functions.
1,"issue 1065 uml diagram is too high level so it does not provide enough details,
Rest all diagrams follow the standards and are easy to understand."
0,"Diagrams are proper, precise and detailed to understand the behaviour of the system (currently and after making changes). Good effort in making the diagram and wiki."
0,Flow diagrams are well thought of and explain the workflow well. Adequate details are given for each diagram.
0,"The diagrams provided clearly explain the flow control of the proposed solutions. The team even mentions preconditions needed for the flow control.
the only suggestion I have is that the team could also add a low-fi sketch or screenshot of how the view would like after before/after Issue #1008 is fixed."
0,"All the diagrams are great, and none feel extraneous."
0,They have included flowcharts for each proposed solution. The flowcharts can clearly explain the work flow.
1,Flowchart is included in the document but there is no screenshot or mock-up screens.
0,"Uml looks good, explains whats happening."
0,Visual aids are used properly and very helpful in understanding. UML diagrams follow the convention. Everything looks proper.
0,The team has provided flowcharts which makes it easier to understand their solution. The provided diagrams seem enough for the reader to understand the solution.
0,The diagrams that are provided in the document visualize the workflows of different actors that pertain to the given issues. They are definitely helpful for the reader to understand the scope of the problem that is being addressed.
1,"The designs that the authors have proposed are consistent with the code and do not introduce any obvious problems.
However, the design decisions for issues #1017 and #1072 are missing and therefore cannot be assessed.
I would suggest including the discussion of the specific parts of the source code that are going to be addressed in this project. Posting the exact solution is not necessary."
1,"The team has provided solutions for all the issue but one. For issue#1017, the team has only provided a flow chart(description of the issue graphically) but the code which needs to be changed/added should be looked upon. 
 
Suggestion: The team can mention the way in which they attempt to tackle the issue by mentioning the files and the logic behind the proposed solution."
0,It appears to be sound.
1,"I don't think the authors plan to add methods to the wrong class. They are modifying the right files.
The new design does not appear to potentially make the code ""smelly"".
But for few issues you haven't added any files which you'll be modifying, only the uml is given, you can add them before the final submission."
0,For now design plan looks good enough.
0,The proposed solution would be the best approach to tackle the issues in my opinion. They would not make the code smelly or complicated.
1,"I would appreciate a little more detail on bugs #1017 and #1072, which have a flow established, but no code snippets."
0,"Honestly in my opinion, the team has given a lot of thought into how to fix the bugs. The design/proposed solutions look completely logical and should fix the bugs with no/least redundancy. It also looks like the team has already managed to fix a few bugs as well. Kudos to them."
1,"The design is well though of however instead of writing the time difference logic, gems could have been used which are well tested and bug free."
0,The designs proposed makes some sense as they are backed up with diagrams to make them very clear of their approach.
1,"The design looks a bit complicated and will increase the response time of the system.
It can make the code smelly.
Too complicated code handled in issue 1 which could be refactored."
1,"Overall work is done good.
But Explanations are bit lengthy and somewhat hard to follow.
Ther is no need to mention the existing code.Which simplymmakes the documentation lengthier."
1,"A fix for the second and fourth issues is missing at the current moment. If this is included as in the other issues then the document will adequately propose solutions. Also, perhaps more elaboration on the 3rd fix on how the columns are not being copied over (I know the code is pasted but a simple worded explanation would be nice too)."
0,"The changes mentioned seems to be well thought and written as they are well explanatory. With adequate description, the doc covers all the issues."
0,The explanations are well written and describe the workflow well. There could have been a little more detail in the explanation as some of the statements are very high level.
0,"The good thing about this wiki is that the proposed solution sections is brilliantly explained. The team have clearly mentioned all filenames where they propose to make changes, drawn diagrams to illustrate the flow control, and added snippets of code where necessary.
Brilliant"
0,"For the bugs which have explanations, the proposed fixes and explanations of the problem are sound. I'd like more info on bugs #1017 and #1072, as they only have the flow."
0,"Well, after reading all the proposed solutions, I think they look good and the explanation behind all of them are satisfactory as well."
0,"The document is very impressive and provides detailed description of all the proposed changes. Explanations and steps given are easy to follow.
No suggestions."
1,"Its good, can be more elaborative. Also in sections where you have added the code changes, you ca add comments to the code as well for better understanding."
0,"The authors have listed all the proposed changes in the problem solution. I was able to understand it without any trouble. 
Overall quality of the proposals is good."
1,"The changes proposed by the authors are reasonable, they do not introduce any clutter or inconsistencies to the code.
However, issues #1017 and #1072 do not have a clear solution. In one case changes to the assignment controller are proposed but it cannot be inferred how adequate those changes will be."
0,The design document separately describes every distinct issue and in some cases even provides possible finalized fixes to the source code.
1,The issues are addressed thoroughly. But probablty the issue on staggered deadline needs to be handled carefully the solution might cause other code effects need to cover all the individuals involved
0,The team has included all the 5 issues as stated in the project description google doc. The team has provided solutions for all these issues as well. The solutions are descriptive and easy to follow
0,It lists out all the functionalities in the problem solution and looks very clear and very elaborate with codes and diagrams.
0,Yes they have incorporated everything. They have explained the solutions as well.
0,"The design incorporates all the functionality required.
Suggestion: Including screenshots or screen-mockups would make the document easier to understand."
0,"Yes, I think it includes everything, all the functionalities required."
0,"The document incorporates all of the functionalities as mentioned in the google design document. The team have made sure to list, explain, and provide proposed solutions for each bug to be fixed. Good Job guys !!!"
0,"They have each listed bug explained, at the very least, and most have a resolution pathway. A+."
0,The design proposes solutions for all the issues. Every issue is well described and flow diagrams are provided for the solutions
0,"Yes, the doc covers every functionality and detailed description of the approach to deal with the issue."
0,The design does corporate all the functionalities required.
1,"The project design is well presented and solves all issues. However, testing plan and project purpose are missing. You could have given at-least a basic high level overview of testing in the end, Overall good effort!"
1,"The design document is extremely well written. The project purpose is mentioned, although it looks similar to what is already mentioned in the Google design document. I would suggest the team to add their own understanding of the project, how this project is helpful to the system ? Why are these changes/project necessary ?
Additionally I would also suggest the team to add a test plan section to their documentation. Any bugs fixed need to be tested thoroughly for edge cases as well as core fucntionality."
1,Project purpose and project design are present and really detailed! Test plan was absent though...
0,The document includes the problem statements and proposed solutions of all the issues. All the proposed solutions have test plans as well.
1,The document is very well-written. Just the test plan is missing.
1,Everything looks great as they have added the uml diagrams ad explained everything in detail. Test plan is missing which can be added as they are solving a lot of issues in this project.
0,"Following can be added. 
Project Introduction & Motivation
Description of Project"
0,The team has presented a detailed explanation of  all the topics in the documentation
1,"The team did a good job in explaining the problem statements for each issue and providing their proposed solutions.
The purpose of the project is clear from the document as is a composite of several independent issues.
The problem is that testing plan is missing from the project. I would suggest starting from the most basic test cases that check the functionality (e.g. one spec per issue) and then elaborating from there.
Moreover, while fixing some issues like #1008 and #1065 consists of a small modification to the existing code, there are other cases where the design decisions are not provided and it would be better for the team to include some justifications and possible discussions of design patterns.
The document extensively uses diagrams that depict application flows for each use case which is impressive."
1,Include testing plan if possible
1,The wiki page is prepared with a good research on the topic. Just test plans are left to be added.
1,The sections included for this design document cover the intent of the group to find and solve the bugs required for their project. I am not sure that the Introduction section reads as an introduction but more as a project problem statement. If this is an introduction more should be included as to what is the purpose of the project and what this current introduction content means.
1,Testing plan not included.
0,The problem and the changes needed is explained clearly
0,Yes the authors have adequately described the changes required to be made to the system. The process has been divided into steps and each step describes changes in the MVC files. Good job
0,"Yes, this is the best design I have reviewed. It has clearly explained the changes in steps. the formatting is great, and it's very well made with very good design details and objectives.
It also included the current scenario and a typical score table.
It should be great if there's an expected final outcome visualization as well."
0,"Yes, the issues and the proposed solutions are clearly written."
1,"There is a webpage linked which is helpful, but I do not see any other visual aids. It would be better to have some screenshots to help the reader understand your project."
1,No diagrams included in the document. Adding some diagrams to explain what the system is and how the design will look like will be better.
1,No diagrams provided.
1,There are no visual aids to support the document.I would suggest them to design a flow chart that can show their design planning.
0,Test has been written for most of the functionalities and works well. The test folder has the relevant files with well commented code.
0,The team has implemented rspec testing and have thoroughly tested one model namely the users model with this. Also the team has used minitest to thoroughly test the users controller.
0,Good job on testing everything with rspec. Tests look concise and crisp.
0,The team has tested the app using RSpec and thoroughly tests the user module
0,The tests looked good.
0,the first edge case wherein a comp[any is being deleted by the admin is handled perfectly and the associated listings and inquiries are deleted accordingly. The house hunter deletion is also handled perfectly so that their inquiry are deleted accordingly. Also the README.md  explains the working and the functionalities of each role properly.
1,"1) i deleted a company that a realtor was assigned to and it was deleted successfully but the house listed by that company is still in the house list
2) When i switched company for a realtor, i could still deleted the house i listed when i was a previous company
3) when a househunter who made inquiries was deleted, it got rid of their inquires from the system"
1,"1 > Admin login is not working for me
2 > Since I cannot use Admin Account, i cannot test edge cases related to creating/deleting users or creating/deleting Companies
3 > Search is working but is case sensitive."
1,The realtor cannot choose company so the edge case that handle change in company is not handled
0,The system was very strong through edge cases and the README.md was very detailed.
0,"The system works as it is supposed to. For example the realtor, the admin and the user can login and perform the related functionalities successfully."
0,The system is well designed and all the features have been correctly added and all the functionalities work. The authors have fixed all the problems from the previous submission.
1,"As a realtor, i tried to list a house with no basement, but it won't let me save it saying that an error is prohibiting me. It says basement is blank, when i clearly am selecting the no option. when i changed it to yes, it saved fine
 
As an admin I can't see potential buyer list for houses"
1,"1 > No Option to switch roles between hunter/Realtor
2 > No default admin/realtor/hunter account. Maybe you forgot to run db:seed on the server
3 > No validation for Email while creating a company. Any string can be typed in.
4 > Inquiries can only have 1 reply which is a field in DB which gets updated"
1,The app has the functionalities but the user display is available to all users even though that functionality has to be exclusive to the admin of the app. The realtor also has no means to add a new company and there is no way to edit the user's profile
1,"I can't create a house with no basement as a realtor. It also deleted my image after I uploaded it in this case, before it redirected me to the new page with error information. Also, potential buyers are listed twice (I'm assuming because they liked the house and submitted an inquiry to the realtor associated with it.)."
0,The team has a well designed schema and has defined all the relationships between the tables properly.
1,"DB design is kind of ok, but there are redundant tables for roles/realtors/hunters/admins and users. I believe all this can be combined into one using proper fields and access control. This would have helped you guys keep the code easier as well. Everything else has been handled properly."
0,The rb files set the has_many and belongs_to relationships correctly
0,"The database design is solid, with join tables for the n-n relationships."
0,Yes: a total of 181 comments and are continuously committed on the repo.
0,The team has a good history of commits and as can be seen from the github repository the trail of commits is well documented and each new feature added or bug fixed has a documented commit. The team kept pushing commits throughout both the deadlines and were regular.
0,they have 181 commits
0,The team committed throughout the project and during round 2.
1,The code quality is well written. Many of the functions are doing only one thing at a time. The only limitation I could observe is lack of comments in controller as well model.
0,The team seems to have followed proper naming conventions for naming all the classes as well as all the attributes. The  team seems to have written a clean and readable code.
0,Code follows most of the ruby good practices.
1,"1) The houses controller handles multiple users. It would make more sense to call methods to handle the case of each type of user.
3) The houses controller also has several long methods. These should be broken up into method calls."
1,no testing have been done
1,No deployment link
1,Model has not been tested.
0,"User level vaildations seem to do be correctly. Also, I could not create an account with the same email id again."
1,"No, they have not. No models were tested."
1,Readme does not cover edge cases.
1,not able to log in as admin no credentials given in readme
1,"1) User is able to sign-up as admin which should not happen
2) Admin is able to delete real estate companies
3) Admin is not able to view inquiries"
0,The build has passed in Travis CI and no conflicts have occured.
0,"Yes, the Travis CI has passed."
0,Yes no conflicts at all which needs to be resolved
1,Same comment as above. I could not test this application.
1,"1. Could not login as administrator, no  information for login provided in seeds.rb or the README doc.
2. Changing a house hunter role to realtor, did not list functionalities related to realtor. Hence, the realtor was not able to check/join companies. Please check with review@review.com, password : password
3. Could not login as administrator, no  information for login provided in seeds.rb or the README doc.
4. I had just created a house hunter account, but I could see my interested houses and inquiries.
This doesn't seem to be correct. Interest list to user mapping is not done correctly.
The README file does not provide details regarding the application. Hence, it is not easy to review the application.
5. While updating the user, the password field is visible. This is a major security concern."
0,No conflicts and Build Passes
1,Everything but the CodeClimate checks passed
1,The Travis Build has passed. The only conflicts remaining to resolve are the Code Climate conflicts.
1,"Seems there is something wrong with the interest list. I added house 1 in user1's interest list, but it appears in user2's list for some reason. Everybody can see the previous user's information."
0,Yes the Travis CI build is passing successfully.
1,admin account credentials not listed
1,"1) After signing up as realtor:  
 -> Show inquiries is not working
 -> A realtor cannot thus reply to an inquiry
2) After signing up as hunter
 -> A hunter is able to create a cpmpany which should be not allowed
-> An inquiry should be created for a particular house which is not the case
-> new inquiry is not working shows {""success"":false} message"
1,"The team has checked most of the points given in the problem statement. However proper testing should be done before deploying this project on the main server. It must be ensured that the overall coverage increases. Other than the testing part, everything else has been implemented as expected."
1,"The code seems to be working good from the screencast.
My biggest concern was, if the link to deployment was given, it would have been easier to try the features.
Other than that, capybara test cases could have made it strong to go to the production server.
If they feature did work the way as it was shown in the screencast, it can be deployed to production."
1,"Overall, I think it could be deployed. There are no tests however written for this functionality, and there are some UI patterns that should be re-considered before deploying that do not match each other. When saving feedback, the ability to save feedback is automatically present and there is a button per row, while in the other location, you must first make a row ""editable""."
1,"I still was not provided a link to a deployed application. I re-read the README as carefully as a I could, but could not find one."
1,"Certain basic functionalities realted to roles and switching roles aren't working.
The realtor was being able to create a new company and new inquiry, which as far as I know is not in the realtor functionality.
The inquiry listing for realtor link fails on click on show of any inquiry."
0,"Yes, the code can be deployed to production."
0,most of the relations holds good
0,1) All  relationships are mentioned in the model
0,Writeup is very detailed and well written. It is supplemented by enough code pieces and reasoning and good amount of pictures and videos to explain what the team has done in detail.
1,"In my opinion Inquiries should belong to a user. One inquiry belongs to a user, and one user has many inquiries."
1,"The writeup is well written with proper screenshots. I liked that the team has provided appropriate screenshots for specific scenarios which covers all the aspects of the project. However, the Test-plan section could be improved by adding the test code"
1,"I think this team did not correctly implement several database relationships. For instance, a House does not have many users, it has a single realtor (the realtor who posted it) and it might have many interested users (potential buyers), but that should have been via a through relationship. Another example is inquiries. An inquiry has one user for one house, not many users and many houses."
1,"Write up is good and self explanatory.
Test plan helped a lot in understanding how to test it.
As discussed in the earlier review, images could have been resized for better visibility. Was little difficult when one had to scroll along the page to view the entire image."
1,"Most of them are correct.
In inquiry, the mapping is wrong in my opinion. It says has_many :users, has_many :houses, inquiry belongs_to one house and one user who creates the inquiry."
1,"The write-up is well written. It looks like they have improved the test plan sections, but still no automated tests in the repository."
0,The writeup is well organized and well documented.
0,The write up is impressive and very detailed. It has been documented well which helps to understand about the project and the code implementation. It also provides detailed test plan which makes it easier for end user to do UI testing.
0,lot of commits and branches
0,The write-up is informative and provides all necessary details of the changes made.
0,"Yes, the team kept committing changes in round 2."
0,"1) Yes,timely commits on github"
0,System works as expected and this is evidenced by tests and videos.
1,"Yes, the team made commits regularly, but some commits whose name suggest changes to the code (not heroku deployment), were done after the deadline of 10th Oct.
If those changes were later reversed or not, cannot be ensured.
From the reviewer's perspective I would suggest not to add any changes at all after the deadline, as we shouldn't be bothered about looking at what change is done in each commit. Stick to the work you had as it would be graded appropriately by the instructors."
0,"The working is perfect, everything works as intended. The team has explained this in a brief manner in their youtube video."
1,"The operation works perfectly from UI as shown in the youtube screencast.
The App was not deployed anywhere (or the link was not posted), so couldnt test it by myself.
Application could have been deployed during the second review for better understanding and trying out how the feature works."
0,"Yes, this team did a lot of work after the initial set of reviews."
0,The code works as required.
0,"Tests have been thoroughly and very well performed. Also, well documented."
0,The code is pretty clean.
0,good coding standard
1,The code looks good but it has slightly long methods. The naming used also appears appropriate.
1,"No new test cases were added. The new code changes don't change the modify the existing code coverage.
The modifications were mostly on UI.
They could have added capybara testing."
0,"1) readable code
2) separation of tasks"
1,"The logic in the code looks proper, still the code itself is hard to follow. Primarily because, a lot of functionality has been added in a method whose name suggests only partial functionality, and no comments have added anywhere.
Examples are-:
In applicatins_controller.rb, the methods get_realtor_nav_bar and get_hoousehunter_nav_bar make SQL queries and other functionalities.
In houses_controller.rb the show method also has a lot code that ideally should not belong in that method.
I would suggest to put such code in different methods, or name the method better. Do not shy away from creating 10 different methods if need be, it organises code much better and simpler to understand."
1,"I saw a lot of places were instance variables were used when the didn't need to be (ie using @var instead of just var in methods). I think naming seemed appropriate were I looked. This team made good use of helper functions and classes, though there were some rather large functions in those classes. I saw a lot of complicated views, which to indicates lack of separation of concerns. 
I would recommend being more diligent about the scope of variables and continue trying to push concerns/responsibilities to isolated classes and methods."
1,The team has done good manual testing but it would help to add few test in features to test the impact of the changes done in functionality of the project.
0,A commit was done in second round addressing issues from reviews.
0,"The team has done few commits.
One was on few sort fixes, while they other was on refactoring."
0,Properly done in round 2 also
0,3 New commits
0,There has been 2 commits made in second round. One for adding comments and another one for fixing Issue #926 the sorting of topics by topic number in assignments.
0,Few new commits are made
1,"The code was well written during the last review too, it only missed comments. A few comments have been added but still a major portion of code remains uncommented. 
Other than that, the code is nicely written, follows guidelines and variable names are appropriate."
0,"Yes, code is well written"
1,max_choosers name was not changed. As far as i understand it denotes the maximum number of slots and should be called max_slots. which is not changed. Apart from this code is good.
1,I'm essentially keeping my feedback the same. There are places where I believe that better names could be used and smaller javascript methods could be used.
0,"the code was well written, following the principles."
1,"Code looks concise. However at few places, indentation is messed up."
1,"The code is clean and readable. The README file is not updated, hence it is not reviewer-friendly.
1. Most methods are short and do a specific task 
2. None
3. Questionable redirection"
1,"No, the build did not pass. It seems that airbrake_expection_errors_feature_tests_spec.rb has some problem."
1,"The build for the pull request has not passed and has the same issues from round 1. 
Build logs suggest that out of 4 build jobs, 3 jobs pass and 1 job still needs work. 
According to the build job 4 log, there is a json parser error which needs to be fixed."
1,The CI build was failing in the previous submission as well in the new submission. The team should have corrected the same.
1,The travis tests have failed. There was one main failure in the Travis log which could be addressed.
0,NO I don't find any conflicts in the work which needs to be resolved.
1,The pull request that the authors have submitted does not pass the Travis Bot builds. But the bot has failed in the tests for which the authors haven't changed any code. So overall the pull request doesn't seem to break any code.
1,The build did not pass Travis CI.
0,Travis CI is passed there is no issues with the build
1,The build was failing last time as well but not fixes were made.
1,"Because they did not provide a link for me to test, i am not sure if their code has bugs, so i don't know if this code is ready to be deployed onto server."
1,"Yes, since the issues are fixed as required, I think that the project can be merged to the production server.
However, there is some work on the conflicts upon resolution of which the fixes can be included to the code. I don't think that there is a need to take another approach for solving the issues."
1,the code looks fine. The only concern is related to the CI build which is failing at the moment. Some of the tests are failing because of the change.
0,"The link to the deployed application was not available, so the project could not be tested."
0,"Yes, I believe this code is ready to be deployed as it seems perfeclty fin"
0,I think the authors have done a good job in fixing the issues but they should have added tests to check if their code does handle all the possible edge cases and does not break any other code functionalities. I think this is a good starting place for a future team to pick up this project and implement some testing specs regarding the functionalities that the authors have fixed.
0,"Yes, I think the project is ready to be deployed at the production server since all the required functionalities are implemented."
0,this code is ready for server
0,"Since the code coverage has decreased, I don't think this code should be deployed on production. However, it is a good starting place for a new team to pickup."
0,"The write-up has been improvised by the authors and they have added the reasoning for the approach they chose. This increases the understanding of their solution. 
They have also modified their test plan steps."
0,The write-up is well written and organised. Everything looks fine. Great work with the write up!
1,The write-up was good and clearly explains the issues faced and the code changed. It would have been much more clear if screenshots of git file changed were posted.
0,Very well written and elaborated.
0,The authors have documented the steps they did to solve the issues in a clean manner. Although they haven't mentioned any particular design principles or design thinking that went on in solving the issues. They have explained all the functionalities of each file they have modified and stated why they have modified the particular file. One thing they could have added were class diagrams and dependency maps. Or some pictorial representation of the flow of each task which will help the reviewers and instructors to quickly catch up on their idea. It doesn't seem like the authors have updated their writeups since the last submission.
0,The write up is well written and self explanatory.  It would have been better if the screenshots were of standard size but that is not a problem since the purpose of the document is just to explain the project.
0,well written document my suggestion is put the cropped version of images or even links to images is also fine.
0,The write up clearly captures the functionality that the work is related to.
1,"They did not provide a link for me to test, but their video shows that their code works well."
1,"Yes, both the the issues seem to be fixed from the screencast video. It clearly explains the before and after scenarios and the system works as expected. 
The test plan is still missing for the fixed issues."
0,The video explains the new functionality and the functionality is working as expected. Good job!
1,"The link to the deployed application was not available, so the project could not be tested."
0,"Yes, It works perfectly fine. Also, the screencast they uploaded, makes it more easy and convenient for me to understand the portion of changes implemented."
1,"Since, the  project was not deployed hence manual testing could not be performed. But, the screencasts show that the system works as intended."
1,Cannot be verified since no deployment is provided.
0,UI is working correctly there are no features broken
0,The code was well written even in the first round.
1,"No, they code is not complete, and many cases are not covered."
1,"No, it is not good at all, they didn't explain the functionality of their test code."
0,"Yes, It works ."
1,"No, they did not pass Travis Ci."
1,"It's probably fine if the integration tests can be resolved, and the code smells from code climate can be fixed."
0,"I think it covers all of the scenarios, but don't quote me. I don't have a great understanding of review response map."
0,They added all the test cases! There is so much coverage now!
1,"The project does not pass the Travis CI integration tests. I looked at its output, and I cannot tell how significant the failure is. Maybe its an easy fix?"
1,It's fine to good. I wish y'all would have posted a link to your repo in stead of the pull request.
1,"The document straight away starts with the explanation of the project specifics without any background as to what was the whole purpose of doing this. Problem statement is very general, it could have been more specific as to what was the drawbacks of the existing implementation and how that can be resolved with the new changes. The doc also lacks a test plan. 
It is preferable for the doc to be written in expertiza wiki rather than the normal wiki."
0,Overall coverage was increased by 8+ percentage.
1,"The reason to give 3 is that there are certain simple code climate issues regarding spaces, indentation and so. These are easy to fix and are related to code quality."
1,"Although the write up clearly explains the problem statement and also contains the changes made, it doesn't include the test plan which would give a clearer picture of the changes added."
0,"The tests cover all the scenarios. Given that the problem statement is pretty open-ended, the changes fulfil the purpose."
0,"Yes since it was a unit test assignment, tests have been added and overall coverage has increased"
0,The build is passing successfully
0,the test examples they showed are good.
1,"basically, it is good. however, i cannot find the test paln, and some explanation is not complete."
1,"The authors have included the different tests that they wrote, however a description of what the test is testing would be helpful."
1,Variable names and test cases are named appropriately. Explanation of reasons for the style of code and problem solving approach is lacking.
1,"34% is better than nothing, but it's still a far-cry from a complete unit test suite for the review_response_map model. I'd recommend it be merged, but it needs to be completed."
1,The writeup was still on wikipedia and didn't expand on the reasons why the test cases were the way they are. No justification was provided for why only 34% of the LoC in the model was covered.
1,"Only 34% of the lines of code in review_response_map.rb were covered, according to their video. This is much lower than the 90% required by the project descriptions."
0,"Coverage went up by 8.4%, according to coveralls."
0,The present test cases appear to be written fine.
1,Not cover all the scenarios.
1,"The code can definitely be deployed but once the 3 pending code climate issues(I believe the 3 are to be resolved by he mentor) and the Travis CI build have been rectified.
Suggestion: Rectify the Travis CI issues."
0,"Yes their code works, and some edge cases are also correct."
0,"The writeup is really well written and has covered all the desired aspects along with the test plan.
No suggestions."
0,"The tests specified in the participant.rb file run perfectly well . The same has been demonstrated in the video mentioned above.
No suggestions."
0,"Their variables, methods, and class names are good"
0,"The coverall showed that the Overall coverage increased (+3.2%) to 39.999%
The coverage of the participant.rb file is 100%. So great job team!
No suggestions."
1,"Yes they have explained the way and why they did, and in their writeup, they does not mention any principles or patterns."
1,"They don not have any test plan, and some functionality of code is not adequate for the test."
1,"Source code is good in all spots, except the last unit test.
I was unable to figure out why it did not work."
1,"No Test Plan was included. The bare minimum of description was given for each test, and the project preamble.
As far as I can tell, though, there is no document that says we should have created a Test Plan, and I bet it is safe to say that their mentor did not suggest creating a Test Plan either."
1,"The Travis CI build did not fail exactly but it did not pass either. It showed in progress. But when I clicked on the details, it showed that the test failed. 
Suggestion: Travis CI issue should have been rectified."
1,"All of the code appears to be above board, and no functions are overly long.
The test did take like 28 seconds to run, which seems like a lot."
1,"It looks like if they fix some style issues then it could increase the code coverage.
I don't understand why their last unit test does not pass though."
0,"The code is well written. 
No suggestions."
1,"They wrote the literal least possible, but again, I get it.
Learning how to test with doubles, mocks, stubs, and spies, to peek in on the innards of a high complexity OO system was actually really difficult."
1,The approach taken by the team to increase the code coverage has not been clearly stated. Also there is no mention about what was the existing code coverage and how much did the team increase it to?
