TAG,REVIEW
1,"There are no comments anywhere in the code, and when adding a new file (view/checktopicscopy.html.erb), it is expected that comments are written to better help understand what exactly is being added."
1,"1. The function methods don't seem to be too long
2. Code is being refactored and divided into different methods and onto different files, which makes it clean. 
3. As answered above, the comments are missing, and having to read code is becoming tedious. Please do add comments to make code easier to read. 
4. The code does follow Ruby Style Guide, with right practices for views/models/controllers. 
5. Code is pretty DRY and well written."
1,Yes the write up is very well written and organised. It provides all details one needs to test the issue resolved. The only improvement i can suggest is to include how to add topics and students to make it easier
1,"The write up is detailed and informative.
I could understand the problem statement, issue and approach very easily"
1,I cannot see any comments in the new code added
1,"Code added is very well maintained and written with all principles in mind, but it doesn't include any comments. I would suggest them to add comments even though the code is intuitive"
1,I cannot see any test cases added/modified in the pull request
1,"I couldn't copy any assignment after first try.
Application kept on spitting The assignment was not able to be copied. Please check the original assignment for missing information. and didn't copy assignments."
1,Manual testing is done on the UI which is not an automated test.
1,"The write up explains in detail, the functionality of the work done by the team. This being a feature/functionality improvement project, the authors have provided sufficient details of what the problem was there with the code previously and what they have done to improve it. I can clearly understand how & what the project does from reading the writeup."
1,"Yes, the write up explains all the work done by the authors and also, why they did what they did and the way they did it.
It explains the problem statement, the solution and the way to test the solution.
Everything is easy to follow."
1,"The write up does include a very well detailed test plan.
Test Plan shows how automated testing passes all the existing test cases as well as how manual testing for the team's feature implementation can be done.
No newly added test cases exist for the new code written by the team. New RSpec test cases can be written to test the newly added functions."
1,"Reasonable and meaningful names have been given to the newly added functions.
Not a lot of newly added The variable/method names can be improved by following some convention, like `CamelCase` or `using_underscore`"
1,"(1) Long methods can be breaken down. In some caes methods could have been extracted from existing long methods. Such as in case for copy functionality in assignment_form.rb. Max LOC limit seems to be okay so itt is fine. 
(2) Code has been extracted to separate methods appropriately (as in case of create method)
(3) Comments have not been added when new functions are created. No new comments have been added by the team to make following the code easier
(4) The code does follow the Ruby Style Guide.
(5) Code is DRY & does not have any smells."
1,"The authors have not created any automated tests for the cases discussed in Test Plan. They have only demonstrated test cases passing using the existing RSpec file and no changes are made to it.
Manual testing instructions are very informative though."
1,The write up doesn't include the name Test Plan but the content include the test plane and is well described. I think the code modification can also be mentioned so that we don't have to look for the code changed or added.
1,"No, there are no comments which make it difficult to understand the code properly. I think comments can be added that would make it more readable."
1,"more comments are needed, because you have trouble following the code. Rest of the things works properly."
1,"The problem statement and test plan are very well documented in the wiki.
The authors have explained the steps to generate the issue with screenshots and the files that were modified for the fix."
0,Not a lot of newly added functions.
1,"Comments are only provided in the ""describe"" section of the spec. No new comments added in the source files."
1,Some edits are only adding indentation (For example: app/controllers/assignments_controller.rb). This should be fixed to make the commits better and merging easier.
1,"The code is readable, but there are no comments in the code. The file app/models/assignment_form.rb if condition section is the example."
1,Codeclimate has listed out 13 issues which are detailed enough and can be made with relative ease. This will make the code DRYer. Ruby style guide needs to followed more.
1,"The code for Issue 1211 passed the build and no work needs to be done for 2nd round.
The build is failing after the last commit for solving the issue 1321. The commit message says added more comments and by mistake, a comment is added inside the array declaration which why the build is failing check line 149 https://github.com/expertiza/expertiza/pull/1564/commits/9018504c17c70f5f76e4dcd64f1900b146dec4e6
After removing this the build should pass and code would be ready to be merged."
1,"variable copytopics is a string that seems to have 'Y' as the only possible value. It might be helpful to keep boolean it instead.
copytopics use copy_topic (snake case for variables)"
1,updated the method but didn't update the comments
1,"if variable copytopics is a boolean then naming it ""copy_topics?"" is more rubistic."
1,"The write up is very clear and easy to follow. The team has stated what the previous problem was and what did they resolve and what is pending too. The steps for checking the bug is very clear.
But there is no explanation about the how did they do it or which parts of the files were modified.
May be including the screen shot of situation before the fix and after the fix would be great because it would be easy for the readers to follow and identify the work doe by the team.
The team tried to include a video but I guess the link is not embedded properly. It is still a text."
1,"In the second round, they add more instruction about test coverage in their wiki page, which makes the writeup more complete and clear."
1,"One test case was written for 1st pull request (issue 1321) but it covered all possible scenarios.
One test was written and coverage decreased for 2nd pull request (issue 1211). https://github.com/expertiza/expertiza/pull/1569"
1,"Names are good, no long functions. enought comments. A lot of commits to improve the code accordingly."
1,"Pull request for issue 1321 failed. https://github.com/expertiza/expertiza/pull/1564/commits
Pull request for issue 1211 passed before 1st deadline. https://github.com/expertiza/expertiza/pull/1569"
1,"There are two pull requests. There was only one commit in only one pull request.
But it seems that both of them were almost completed before the 1st deadline."
1,"It was an amazing idea to loop through all the paths by iterating through a list/array for testing non-exsistence of bug 1321.
There was a minor change in solving issue 1211. And the test case for the same has been well coded."
1,Very clear writeup. They added a lot of screen capture to state the ui operation i believe it is good enough.
1,"Yes but please check where you go after clicking ""copy"" on the assignment page before you deploy this code."
0,No new code is added in the 2nd round. Last commit is on nov 4th
1,the URL given cant be reached. so cant comment on the system operation from ui.
0,the team didn't add any new test cases. the coverage of the tests didn't increase.
1,the latest pull request didn't pass the Travis CI build(pull1564).
1,"The new code and tests written for Issue #1211 are very convincing and hence PR #1569 can definitely be deployed onto the production server.
The PR #1564 however raises a concern as the Travis CI build failed after the latest commit. But as the last commit only involved addition of comments to 1 file, the failing build can be overlooked.
The PR # 1564 can surely be merged with the production server but only after the team tries making blank commit(s) i.e. commits that do not really change anything with respect to the commit before it. This will run the Travis CI build again and there is a very high chance of the build passing.
There is absolutely no reason for this project to be done from scratch and according to me, it is a very good starting place for a future team to pick up from."
1,"The writeup is very well written. By dividing the writeup into 2 different sections i.e. 1 for each issue, the team has done a good job of introducing and explaining each issue, the solution and the conclusion.
For each issue, there are sections like Reported problem, Investigation approach, Testing, Results and Conclusion.
The Testing section for Issue #1321 had a very good illustration (flowchart) of all the possible paths that can lead to the bug. The illustration was followed by the same paths in writing which would have been really helpful in testing the project, had the deployment link worked."
1,No verification of testing or system operation could be done as the deployment link does not load.
1,"The team did not add any new test cases during the second round but had already done an amazing job with the testing part of both the issues.
The coverage on PR #1569 was the same as it was during the first review period as no commits were made to this PR. Hence, the code coverage after the latest commit on this PR had decreased by 3.4% to 27.121%.
The coverage on PR #1564 had surprisingly increased by 3.2% to 33.657%. The reason this is surprising is because the coverage had decreased by 6.2% to 24.298% after the last commit during the first round.
As the only commit that was made after that only dealt with the addition of a few comments to a single file, this does not look right, as comments have nothing to do with code coverage. I think that this behavior of coveralls can also be termed random."
1,"The code is well written.
Variables have been named appropriately. A few more comments could be added, but it's fine.
No new code has been added in the second round, so as such there has been no improvement in the code in the second round."
1,"The Build did pass in Travis CI. But the code climate check did not pass because of the following reasons:
1. Method copy has a Cognitive Complexity of 9 (exceeds 5 allowed). Consider refactoring. 
2. Method copy has 40 lines of code (exceeds 25 allowed). Consider refactoring. 
3. Use next to skip iteration in line number 342.
These are the issue that need to resolved."
1,"The Travis CI build does not pass for PR #1564 and does not clear all the checks.
The Travis CI build passes successfully for PR #1569 and clears all the checks.
The reason behind the build failing for PR #1564 could not be the code changes made by the team as the latest commit involved only the addition of a few comments and hence the fail could just be another one of the random Travis CI build fails that many people have experienced.
There were zero conflicts that needed resolving as neither of the PRs had any conflicts merging with the base branch."
1,"The team did add many new test cases.
Some existing test cases were also refactored.
The code coverage did not increase, it decreased by -0.003% to 24.391%
There are many new added test cases, so it essentially increases the tests covered range of the project.
Added tests:
- redirect to checktopicscopy page 
- rendering of checktopicscopy page
- copies the original assignment to a new one and returns the new assignment_id when copyoption equals copyWithTopicTeams
Edited tests:
- redirect error message when new assignment is not able to be copied"
1,"The UI works as intended.
The features work exactly like they are supposed to. I am able to view & test the added feature when attempting to copy assignments.
A great job done on adding the feature."
1,"There were no new commits on PR #1569 which addresses the Issue #1211 and 1 new commit on PR #1564 which addresses the Issue #1321.
The commit dealt with the addition of comments to spec/features/peer_review_spec.rb as was suggested to team in the first review.
Note: Please check the Additional Comments section of this review."
1,"The authors have done a great job on the write up of the project.
They have added screenshots everywhere it is necessary.
All the required subheadings have been covered in the writeup.
They also added a section on ""Our Recommendation for a Separate Issue (For Instructors only)"", which includes the issue that the team feels should be addressed on priority. 
They have also added enough information on how to precisely test their added feature which is great."
1,"I think that this code is not completely ready to be deployed onto the production server for the OSS project. It will be after the refactoring required to resolve code climate issues.
I do not have any concerns about the project, apart from the fact that some refactoring needs to be done to resolve the 3 code climate issues mentioned above.
The project need not be redone from scratch using a different approach. This being a new feature adding project, the team has done a great job to implement as well as test the newly added feature."
0,No the Pull request is not passed
0,There were no new code commits.
1,"1) As i am not able to test UI because site is unreachable, according to documentation they tried to fix both issues and they succeed tp resolve it.
2) As there issue is mostly related to fixing bug, more test case is needed to add, as after fixing bug it is good practice to test edge cases."
1,The code is readable but some variables are not in snake_case.
1,1) the new commited code does not pass the Travis build CI.
1,"1) It follows DRY principle and Ruby coding guides
2) comments in test file need to be add and explain why this test is added"
1,They didn't explain how and why they accomplished the fuction. They just explained what their job is. They didn't need to use any design principles.
1,TRAVIS CI build case is failing
1,The UI link is not reachable. So not able to justify on this
1,"Yes, the coverage increased to 34 percent. The newly added tests does have several paths to test."
1,"The build did not pass in TRAVIS CI. The test passed for model, view and controller but it failed for feature class."
0,"Operation from UI seems smooth and works as intended.But,there seems no major difference in the feature implementation"
0,"There are test cases added.But,the coverage has reduced"
1,I think it could deployed onto the production sever since the testcases are passed and no confilt towards the base branch.
0,The write up is great but no changes are made during the second round.
0,"The project has no new code commited during the 2nd round, the latest time to update is in October."
1,"No, I do not think that this code is ready to be deployed or a good starting place for a future team to pick up.
Basically, the first issue they said the bug does not exist, and for the second issue, there's only one line of code be changed, and I cannot even log in to the website to test manually."
1,"Since the website is crashed, I cannot check any function of this project."
0,"Yes, they add the test cases, however, the coverage is not increased.
On the second round, they did not add new tests."
0,"No, their pull request did not pass in Travis Cl. (both pull requests in round 1 and 2)
It seems like they did not keep working on the wiki page at all, it is the same as the first round."
1,"Although, Tests have been reported to be passed in the local, failure of integration tests could be a problem when merging"
1,"Pull Request for one issue passed the Travis test, while it didn't for another PR"
1,"tried a few scenarios, i couldn't reproduce the bug as well."
1,No new methods implemented. The comment #participant id is 3 for student in peer_review_spec.rb line 140 seems to be misleading
0,yes features work as intended.
0,as mentioned on the wiki page. all the test cases discussed in the test plan were not converted into automated tests.
0,more comments are needed. comments provided are not enough descriptive to explain the functionality of the code
0,comments are not descriptive of the code functionality.
1,"the writeup is well documented and clearly indicates the functionality the work is related to. the problem, the approach, testing, and the results and conclusion are clearly mentioned."
1,"I cannot inspect the work, the deployment link is down."
1,"The testing for the first half and very extensive. As you said, the testing in the second half is incomplete although I think the tests will also be very extensive once completed."
1,The build did not pass in Travis CI.
1,No Travis CI build did not pass
0,"Yep, the pull request has been made to repo."
1,The Travis CI Build is Failing as of now. No conflicts as per the GitHub report.
1,"There is no conflict which needs to be resolved.
1 out of 4 build failed in Travis CI"
1,The build is failing due to 4 failures in the model specs.
1,"Travis CI: 3/4 builds passed. 1 failed due to changes made in app/models/tag_prompt.rb - 
 round_number = AssignmentQuestionnaire.find_by(assignment_id: assignment.id, questionnaire_id: questionnaire.id).used_in_round
One case might have failed since the tag returned the slider instead of ID(?). 
There were no conflicts but there might be other surrounding UI/functionality checks to be completed before merging the code."
1,The build didn't pass but it shows that their code doesn't have conflicts to merge. Around 4 errors are found in one of check which relates to the tag report.
1,"No, the build did not pass in Travis CI. There are failed test cases in tag_prompt_spec.rb, answer_tag_spec.rb."
1,"Well, the code did not pass Travis Ci test and the errors are in model section of testing so I would not recommend deploying onto the production server. As why it is failing the test has to be addressed first."
0,I think it could handle all kinds of problem in their function.
1,"Since the build failed, I would not recommend adding it to the production server yet."
1,"The functionality of review count works as explained on the wiki: increase and decrease appropriately. However, the ""Alternate View"" button leads to an error page. That needs to be rectified. This too, is only for the assignment for which the tag counting functionality is enabled. It works well for other assignments."
1,"Some comments are unnecessary which are written for the understanding of the reviewer. Changes in the schema.rb file also need not be pushed. More extensive tests need to be written. Also, the tests failing the build need to be fixed. But otherwise, the code is DRY and need not be done from scratch. I believe this is a good place for a future team to pick up."
1,All the tests described and brought up in the Testing sections of both the issues were converted to automated tests using RSpec in features/review_assignment_spec.rb and features/peer_review_spec.rb.
1,Could not test the team's work as the link to deployment could not be connected to.
1,"1) None of the functions are long. All the functions and tests written are very concise.
2) The new code does not need to be extracted into separate methods as each function does exactly what it is supposed to do and there is no method refactoring required.
3) Comments were provided to help the reviewer understand the code.
4) The new code follows the Ruby Style Guide and the relevant Ruby conventions.
5) The new code does not have any repetition and follows the DRY principle."
1,"There are comments provided for each new test which help in understanding the purpose of those tests.
Though the name is suggestive of what the test does, I'd still suggest the team to add comments to the ""is able to review when submissions overlap with review window"" test in review_assignment_spec.rb to explain how that test is testing that case."
1,"The Test Plan is separate for each issue and perfectly describes the additional tests that the team wrote to check the implemented functionality.
The team tested 1 edge case for Issue #1321 in which a review date is changed when a reviewer is in the review window, which I think is a very good edge case."
1,"The writeup is divided into 2 sections i.e. 1 section for each issue. For each issue, there is a Reported Problem section which introduces the issue, an Investigation Approach section which very clearly describes the team's thought process and also gives a better idea about the project, a Solution section which describes the team's solution to the issue.
A Testing section which describes the Tests that they ran and how they think those tests help in obtaining the results and conclusion which are given in the Results and Conclusion sections."
1,"The writeup explains each issue, the corresponding approach and the solution in detail. It is easy to follow the flow of the project because the writeup was smartly sectioned.
The flow chart and the flow paths for Issue #1321 were really helpful in the understanding of that issue and in visualizing the paths to get to the Begin Review step."
0,The authors work is working as intended.
0,"The code has been tested, covering most of the test cases."
0,"The fix violates the following two requirements(1),(2),(3) from above five listed, The function has too many lines of code added and could have been easily broken down into two or more functions.Also, comments have not been added to methods."
0,Comments have not been added for the methods touched/added as part of the code fix.
0,"The test coverage has decreased by -3.7% to 27%.The variables, methods and class names have been names appropriately, however the functions that have been written are too long and could have been broken into couple of functions that perform one or two sub tasks."
1,1) As i was unable to review the working because the site is unreachable during review. i cannot test the edge cases or the functionality in the proper way. But on the basis of documentation it seems working fine.
1,"The coded functions are average in length.
But More comments especially in file like review_assignment.spec.rb will be more helpful."
1,"1) The test plan in writeup section is looking enough from the documentation part.
2) The test plan in write-up section should have included some detailed comments regarding what test cases are write for what and it will help in future other who will work on adding test cases"
1,"The write-up is lucid enough. put screenshots of the of the work. Also write more detail about previous work on the same issue that someone worked on.
It will be convenient to reviewer to understand what new update team worked on.
 
Team  tries to explain the core of the issue and the process they went through about how they approach and all. While some of information such as mentor meeting and such is not necessary to be included in the writeup.
Rest all is perfect"
1,It popped up with error that the site can't be reached. There was no mention of the team members on github as well as the documentation to be able to contact them regarding the issue.
1,"The test plan exhaustively includes all the tests. The bot passes the tests, but due to not able to check the functionality, I can't assure."
1,"The test plan section looks complete enough from the documentation part. As, I was unable to test the link, because it was unreachable, so couldn't specify about the testcases and edgecases. The test plan should have included some comments regarding what each of the condition does or a screenshot of it in the writeup."
1,"Yes, it tries to explain the gist of the issue and the process they went through. While some of it such as they meet with the mentor doesn't seem necessary to be included in the writeup."
0,"Yes,the features work as desired.But there has not been a lot of change in the code,which could have been made by implementing new methods"
0,"There has change in files,but there has not been any functions implemented"
0,"The build passes,but the code coverage has decreased.But there can be methods written in a better way instead of merely changing the variables"
0,There has been a test plan put up. Writing test cases including different end cases is suggested in peer_review_spec.rb
0,"Though tried explaining the functionality,it is not properly explained as to what the project does"
1,"I cannot goto the page through vcl, so I cannot log in and test the author's work manually, so I cannot test the edge cases."
0,"The wiki pages said that the bugs are not acutally true , so the most part of the work done by the group is writing the tests."
0,"The wirteup is clearly to show the work and the solution they give us, I read it really easily."
1,"Sorry, I cannot do the manual test since the website is crashed. Please run the rails on VCL again."
1,"Pretty well, their variables, methods, and class names are reasonable.
1. The writeup is well written and easy to read.
2. It is adequately descriptive of the work done.
3. it attempts to explain the reasons for the style of code and problem-solving approach.
suggestion:
still, need more explanation about code part."
1,The code they have written is clean and includes comments as well. But the only concern is build getting failed.
1,"The features work well but the build did not pass in travis ci, so not sure if the code is ready to be deployed onto the production server."
1,The write-up is good. It is written in good easy to understand language with relevant sections required. It would have been better if they could also highlight the part of code which was earlier and part of the corrected code to easily comprehend the work they have done.
1,"The write up is very descriptive and coherently written. Logic flows naturally and it is very easy to understand the motivation, the steps undertaken and tests written. The authors have improved upon the writeup adding the test plan part of the document neatly."
1,Write up was pretty good and illustrative with all the necessary sections covered.
1,"the writeup is very well written with a lot of improvements since last time, updating the missing parts and new functionalities."
0,"it is ok, since it is in same style which is regular."
1,"Yes, for the first issue #1321, they did a lot of tests and followed the OSS project documentation make sure that bug actually not exists. They do the test from different perspectives and get the conclusion.
For the second issue #1211, the test looks not complete enough. And it seems like the author took a lot of time to figure out the reason for this bug and made the description, but do not explain clearly about the solution."
1,"The writeup is pretty good, the authors have fixed the issues from round 1."
1,"Yes, they have explained why and how they did the work on their wiki_page, but please add more code part on the wiki page.
In issue #1321, they did very well that gives a flow chart to help others understand this project, and they did the test to make sure this bug does not exist.
In issue #1211, the author wrote the process of solving this project clearly and detailed. However, I cannot fo the website on VCL from the given link on the above, please run the project on VCL again. It seems like the author only changed the code from ""!= ""submission"" to ""==review"", they did not explain much and also I cannot check it since I cannot log in."
0,Yes everything works fine.
0,UI is good enough.
1,"Yes, the count of review tags seems to be dynamic and the total count is shown as well. I can't think of any edge cases that they didn't cover."
1,"As per the documentation, the code works as intended. After clicking ""Your scores"", I can see all the reviews count in the table and the number change is reflected every time you successfully tag a review. The tag count is persisted and no bugs were found in the steps provided.
However, when clicking the ""Alternate View"" button, there is a NoMethodError at round_number = AssignmentQuestionnaire.find_by(assignment_id: assignment.id, questionnaire_id: questionnaire.id).used_in_round in tag_prompt.rb's slider_control() function. 
The team can probably provide a quick fix to this since this is a functionality break and Alternate View no longer works as intended."
0,Yes the teamhas added test cases in rpsec file.
0,The test work well on the function they assigned to.
1,"A lot of relevant test cases are added since round1, the last coverage data shows a reduce of 28% in coverage, new coverage not available since the build is failling."
1,"They added tests for the student_tasks_controller. However, they also made considerable changes in grades_controller and tag_prompt model for which tests weren't written. But the written tests seem to be extensive."
1,The team added new test cases and the tests successfully passed. The coverage has not been mentioned on the pull request. The expectation is that it should increase. The new tests check for 0 completed tags and some x number of completed tags when counting.
1,Yes the team added test cases in rspec. These tests cover the range of the project well. There is no information about the test coverage.
0,"yep, some difference has been made in second round."
1,Yes they have added/tested the code during the 2nd round and pushed the commits.
1,"Yes, there are around 20 commits in round 2."
1,The code quality has significantly increased from the previous round now there comments and variables has been explained well in the comments.
0,It is good in this part.
1,The suggestions made last time have been worked upon and fixed. Along with addition of comments to older code pieces.
1,"Yes, the authors have improved their testing scope and the commenting. They also updated their documentation accordingly. There are no bad names."
0,The test plan is impressive and complete. Very detailed explanation.
0,"The team has now included a test plan section to their documentation.
They have identified the Rspec files to be changed as well as the edge cases which need to be tested. I am not sure as to how you would test concurrency, unless you end up creating threads simultaneously to perform tasks."
1,"Yes, the design includes testing through RSpec and also manual testing but does not cover all the scenarios. Explain testing considering different scenarios will help to test all the features."
0,The team has included a test plan.
1,"The team has put in a lot of thought into the UI testing and mentioned them in great details. Rspec test plans could be detailed out. It seems like the team is yet to plan how to test the functionality mentioned in the problem statement - ""There should be an option when creating assignments that allows the creator to select whether the assignment will use team reviewers or individual reviewers"""
0,"Yes, there is a Test Plan section. It has a step-by-step description of the test to be impelemented."
0,An elaborate test plan has been added to the document. It was missing in the previous round. The tests don't seem shallow.
1,Both rspec and UI tests will be covered and all the steps and conditions for each of these are written. It is not clear how exactly rspec for the following test mentioned can be written: Reviews submitted by teams are treated identically to reviews submitted by individuals.
0,"Yes, they have included UI and rspec tests both, however rspec tests only have the file names, a one-liner about the tests they'd be performing in those files and how it affects would be good."
0,"yes they have included test plan in their design document. They have mentioned about what rpecs files they are going to change and importantly what functionality they are going to ensure in those test files, they have given step by step description of what UI testing they are going to do also."
0,"Yes, both Rspec and functional UI testing has been clearly mentioned in the write-up, showing that the authors know exactly what has to be tested moving forward."
0,"they have RSpec test and manual UI test, good"
0,"Their test plan part is quite complicated and includes all tests they may need.
I like their UI testing part, as our reviewers can easily follow the step to check their functions works or not."
1,"They have clear UML diagram. If a user diagram is included, it would be perfect. User diagram states the relationships between roles and functions."
0,The use of class-diagram and screenshots of before and after are sufficient enough to understand the change made and the underlying implementation.
0,The UML diagram clearly explains the changes to be made to the system.
0,There is good visualization.
1,"Screenshots are helpful. I would like to suggest to the team to modify the flowchart to not only represent how the models come together, but also include the controllers and the views."
0,Images are descriptive. They even contain annotations.
0,"The team has provided snapshots for all the changes that will be made to the UI. Also, a new UML diagram has been added - describing changes and interactions in the models."
0,The UML diagram is self-explanatory and gives a clear idea about where the changes are to be done.
0,"Pretty extensive diagrams, the class diagram is included, screenshots are included wherever necessary. However, they haven't worked on the last time's reviews, and the uml diagram still contains a descriptive text which it shouldn't."
0,"yes they have given mock up screens of how things are now and how they will look after their changes, which screens they are going to change they have also given UML diagram showing the links between different classes and how they plan to implement their feature."
1,"Both a UML diagram and pictures depicting changes in UI have been mentioned, showing the exact changes the team is looking to go about. A database relationship depiction would also have been nice, considering the changes are being done when reviewee_id is being entered into the ResponseMapTable. Nonetheless, it does give good visual aspect to the design document."
0,the URL image is very good
0,"Yes, the UML diagrams clearly describe the relationship between controllers and views they want to modify."
0,"They state the broad case, and files they are going to change in the wiki. More details of what actions are you going to do to these files and why are you going to do are needed. Like a more concrete solutions."
0,"The project seems to be completed and not completed at the same time as there exists a section ""changes to code"", while at the same time screenshots tell that the changes have already been implemented. The UI testing section also suggests that changes have already been implemented.
They have adopted Bullet point style for functionality and subsection containing proposed solution.
The proposed changes are easier to understand as the authors have included both a raw plan as well as a section detailing how they are going to implement the functionality in code using which methods."
0,The design is very simple and easy to understand the flow.
0,"Design document is very straight-forward, sets the required expectations for the reviewer and easy to understand."
0,Design doc has enough sections and images help understand the changes.
0,The design is straight forward and easy to understand.
0,The design is as simple as they could get. The database changes have been mentioned clearly and migration requirement specifically mentioned.
0,"The statement mainly deals with concurrent task execution. They are using the rails mechanism already exists to facilitate a lock on page edits, so that should be good."
0,"design is not that complex, the approach they are following looks good to me, and i think that is the only way we can do it, but to put this design to code needs more of research about what inbuilt features they can use, otherwise i am not sure how team will be able to get this done."
0,The design seems to be straightforward and clear.
0,"yes, can fully understand what they are going to do"
0,"Yes, their design document seems simple and clear."
0,"They design is completed and straightforward enough. But in the change of code section, I expect more details of what you are going to change these methods and files and why."
1,"The team has now included a Test plan in the documentation. They have also removed references for spring 2019. 
The changes proposed by the team sound appropriate at the moment. However, as mentioned in review 1 as well I would suggest trying to assign all members of the same team a common Id rather than having an extra field in the review map. This would simplify the whole process of assign_review_dynamically, automatic_review_mapping and a lot of other functionalities, which rely on obtaining reviewer_id from review_map to establish unique reviews and avoid duplicates or reinforcing review limit, which you will need to change on your current methodology. The only problem would be with the locking situation, which can be solved by a field ""locked by"" and contains a student_id. This will save you a lot of effort according to me."
0,"Yes, the design looks good and it is easy to follow. They have followed appropriate principles and patterns as well."
1,"The document is extremely neat and organized. I would suggest to start with the problem statement and then write the purpose of the project to tie it up together. Also, please don't mention the problems of the design implementation for the proposed solution under ""Purpose and Problem section"". Those are caveats for the proposed solutions."
0,"Changes are clear, but no design pattern is mentioned in de design doc."
0,"Yes, the principles like using a lock have been addressed appropriately and seems like the solution will work."
0,The design documentation is well-written and looks almost complete. The team has added the testing plan since the last review.
0,The design is sound and every detail of the changes mentioned along with screenshots of everything. The design changes in the database and UI have been mentioned clearly.
0,"The document was written as a wiki this time, changed from previous doc. Includes all functionalities, covered the design approach well."
0,"Yes, design looks good to me. They want to enable team reviews rather than individual reviews for some assignments, for that they have to do UI changes and corresponding backend changes. They will be looking for rubrics that can help them lock and unlock the review page when one of the person from same team is reviewing the assignment"
0,"This code can only get merged after merge conflicts are resolved. Also, they have fixed one issue but could not get it approved due to dependencies on the Servo team's side."
1,"The test plan is missing details, I think it's better not only use the automated code."
1,The test plan is detailed and clear.
1,There is only one flowchart.m but it is reasonably clear. There is scope for more visualizations to be added.
1,"The design is as simple as it gets. But it doesn't contribute much, if anything, to the document's purpose."
1,The design approach presented is a 'general' approach that can be applied to literally any software problem.
1,The explanations are very brief and absent in some cases.
1,"yes, as they are working on controller which never had test cases written, team is going to write test cases from beginning, but in test plan section they have just mentioned about the test cases related to new functionality, i am not sure about testing the functionality that is already there. In code coverage they have mentioned about covering 100% so i guess they have covered it in that."
1,yes they have given visualisation of all the issues and explained very well what and where the issue is. and they have also given flow diagram of how they are going to track the progress of their project. Mentioned about the approach they plan to follow.
1,"yeah, they are solving issues one by one. issues seems easy, but they may have complexity involved in depth. 
They have not mentioned any design as such to solve the issues, but just the issues."
1,"This project is regarding solving the issues related to deadlines, as marks are deducted automatically when user does not submit the review on time. They are not as such following any design they are solving the issues in current system."
1,"They have given good description of the issues but they have not mentioned about what exactly they are going to do to solve the issues, as it have been mentioned in all other wiki pages i am reviewing except this one. But otherwise team has done good job in giving full picture to review about the issues and their test plan."
0,The authors have adequately explained the changes to be made to the system.
0,"Yes, the design does appear to be sound."
0,"Yes, it kinda is simple"
0,The class diagram and/or other figures clearly describes the changes to be made to the system.
0,The design includes the test plan.
1,"The design includes the test plan. However, the team could have better explained the testing phase in the documentation. The features which will be tested in the late_policy_spec.rb and late_policy_controller.rb is also not mentioned by the team."
1,"The team has not attached any UML diagrams. The screenshots give an idea about how the User interface will be affected by the proposed code changes. However, use case diagram or a class diagram can give the reader more insights about the code implementation and the new features being added or getting affected because of the same."
1,"The design looks medium complex. The implementation proposed by the team, involves changing the current method to some extent and adding new methods to solve the issues related to deadlines and late policy."
1,"The design appears good. The team has properly explained the issues with the current code and how the new code will be implemented to overcome these issues. Along with that, the team has attached screenshots of the places where the code will be reflected. This gives the reader an idea about how exactly the code will affect the application."
1,The team has attached the screenshots. But the team has not explained the exact places where the code will be affected and what code changes will be made.
1,"Yes they have included test plan section. Compared to previous submission, they have included well-defined and easy to follow test plans for each of the functionality."
1,"The diagram related to the changes in the implementation is well described. But, it only covers part of the issues/changes proposed in the design. Like, it does not cover the issue related with dates updater."
1,"Yes, the design appears to be very simple and clear as it is well documented and they have clearly expressed the changes in the flow in the form of diagrams."
1,"Yes, the design sounds good and it followed appropriate principles but it is not clear which patterns are being used by them."
1,"Overall, they have explained the changes they are going to make in the system.
But, they have not explained how their test cases will definitely increase the test coverage which they claim to be. They should have mention some of the examples of how they will include edge cases in the test cases apart from the happy path. Like, they could have mentioned in the ""automated testing using rspec section"" that they will test whether on copying the assignment having due dates the same gap is preserved or not when you increase/decrease dates from date updater."
1,"> I think the existing issues have been explained but the changes proposed could have been more detailed.
> More details to expected results and the diagrams would have been appreciated."
1,"> Yes the design is sound and follows the principle.
> No mention of the patterns, however.
> A lot has been explained in the existing issues but a little more into how they resolving them would have been appreciated."
1,"> The design does appear to be simple and the changes seem to be most optimal.
> I would have appreciated some more points in the HOWs for the changes probably."
1,"> They have added few visualizations that make it easier to understand.
> Few explanations to these visualizations could have made it more readable."
1,"> Yes they have included both manual and automated test plans.
> The test plans covers all the functionalities and also the corner cases."
1,"I think the tests mentioned in the test plan give just a bigger picture of how things would look if the implementation is done correctly.
The team has however, not made a note about the edge case that are possible and how they would be handled while making changes to the current implementation. I am not insisting on providing an pictorial representation however at least some brief explanation could have been provided."
